001-TIME,002-TempTra-001     ,003-Pmean     ,004-Pmax     ,005-MeanFreePath      
    2.29359999999987E-003,    9.58028734446334E+002,    1.93033795497963E-001,    7.46321163406464E-001,    1.84490417864042E-003 
    2.29399999999987E-003,    9.58189575367159E+002,    1.92947243880776E-001,    7.64601100172841E-001,    1.84496921890906E-003 
    2.29439999999987E-003,    9.58327346714167E+002,    1.93332816002271E-001,    8.22231713124156E-001,    1.84502492352939E-003 
    2.29479999999987E-003,    9.58274888329724E+002,    1.93062743314219E-001,    7.13731161162705E-001,    1.84500371395504E-003 
    2.29519999999987E-003,    9.58256658291613E+002,    1.93155108464282E-001,    7.90417564442512E-001,    1.84499634311016E-003 
    2.29559999999987E-003,    9.58079328009969E+002,    1.93319839444151E-001,    8.43549664366117E-001,    1.84492463841223E-003 
    2.29599999999987E-003,    9.57800912896565E+002,    1.93071399489314E-001,    7.40966693689262E-001,    1.84481203822332E-003 
    2.29639999999987E-003,    9.57693804381979E+002,    1.93371779525823E-001,    6.87676763736491E-001,    1.84476871314536E-003 
    2.29679999999987E-003,    9.58046838199990E+002,    1.92835889819933E-001,    7.71264102584532E-001,    1.84491149980153E-003 
    2.29719999999987E-003,    9.58094666499707E+002,    1.92975315710961E-001,    7.88319417163230E-001,    1.84493084104843E-003 
    2.29759999999987E-003,    9.58076880973858E+002,    1.93221866520965E-001,    8.15674349031888E-001,    1.84492364886330E-003 
    2.29799999999987E-003,    9.58228788266727E+002,    1.93554587233435E-001,    7.96546246736086E-001,    1.84498507437156E-003 
    2.29839999999987E-003,    9.58186292659394E+002,    1.93534777157329E-001,    7.22226897550091E-001,    1.84496789154581E-003 
    2.29879999999986E-003,    9.58298897942094E+002,    1.93330865954569E-001,    7.94315242735986E-001,    1.84501342145243E-003 
    2.29919999999986E-003,    9.58469584663553E+002,    1.93037133697925E-001,    8.21149606793725E-001,    1.84508242747878E-003 
    2.29959999999986E-003,    9.58363744045809E+002,    1.93386338151510E-001,    8.47673026334450E-001,    1.84503963888227E-003 
    2.29999999999986E-003,    9.58295973254377E+002,    1.92769528924874E-001,    7.53484054580855E-001,    1.84501223896139E-003 
    2.30039999999986E-003,    9.58231198107175E+002,    1.92812463587276E-001,    7.87217593262991E-001,    1.84498604875702E-003 
    2.30079999999986E-003,    9.58088370101119E+002,    1.92941687400544E-001,    8.56084183728146E-001,    1.84492829489657E-003 
    2.30119999999986E-003,    9.58009107917409E+002,    1.93233722517052E-001,    7.40323386349904E-001,    1.84489624154527E-003 
    2.30159999999986E-003,    9.58232811722814E+002,    1.93934385426848E-001,    7.57896713554826E-001,    1.84498670119897E-003 
    2.30199999999986E-003,    9.58344741701537E+002,    1.93420998630297E-001,    7.69483332629439E-001,    1.84503195633566E-003 
    2.30239999999986E-003,    9.58472117633079E+002,    1.93619037379093E-001,    6.86597937531989E-001,    1.84508345144645E-003 
    2.30279999999986E-003,    9.58220590253936E+002,    1.92997698627137E-001,    7.38012571183845E-001,    1.84498175960463E-003 
    2.30319999999986E-003,    9.58443907399143E+002,    1.93355474385165E-001,    8.14817612088112E-001,    1.84507204717459E-003 
    2.30359999999986E-003,    9.58648648741287E+002,    1.92925976835551E-001,    7.80077957960546E-001,    1.84515480990818E-003 
    2.30399999999986E-003,    9.58401039024766E+002,    1.92486143834195E-001,    9.54729193369137E-001,    1.84505471669382E-003 
    2.30439999999986E-003,    9.58401672294224E+002,    1.92551355172504E-001,    7.73712619808709E-001,    1.84505497271135E-003 
    2.30479999999986E-003,    9.58385247879040E+002,    1.92736002155225E-001,    7.59400192522681E-001,    1.84504833262240E-003 
    2.30519999999986E-003,    9.58279567982877E+002,    1.92927384705820E-001,    8.44463859728347E-001,    1.84500560603402E-003 
    2.30559999999986E-003,    9.58196430227269E+002,    1.93253826688682E-001,    7.05739375679721E-001,    1.84497199066091E-003 
    2.30599999999986E-003,    9.58413947097181E+002,    1.93092851947846E-001,    7.90499307920688E-001,    1.84505993512970E-003 
    2.30639999999986E-003,    9.58306981008321E+002,    1.93016671723614E-001,    7.34478421161640E-001,    1.84501668953128E-003 
    2.30679999999986E-003,    9.58162999258843E+002,    1.93032145408295E-001,    7.50780830172472E-001,    1.84495847275354E-003 
    2.30719999999986E-003,    9.58398581056117E+002,    1.93173217784737E-001,    8.08246334624089E-001,    1.84505372298751E-003 
    2.30759999999986E-003,    9.58380856076365E+002,    1.93228750398271E-001,    9.33798761391493E-001,    1.84504655708213E-003 
    2.30799999999986E-003,    9.58675657519780E+002,    1.92905993055904E-001,    7.44179301541767E-001,    1.84516572664272E-003 
    2.30839999999986E-003,    9.58497478206458E+002,    1.93311466890461E-001,    7.33426056834341E-001,    1.84509370348792E-003 
    2.30879999999986E-003,    9.58611126740240E+002,    1.93302590893272E-001,    7.97776087059304E-001,    1.84513964340901E-003 
    2.30919999999986E-003,    9.58626159160884E+002,    1.93147391956271E-001,    7.60454048825514E-001,    1.84514571961234E-003 
    2.30959999999986E-003,    9.58742044394045E+002,    1.93110169722233E-001,    8.05407514354115E-001,    1.84519255865944E-003 
    2.30999999999986E-003,    9.58866353300201E+002,    1.92770235246169E-001,    7.30080175777728E-001,    1.84524279745509E-003 
    2.31039999999986E-003,    9.59010755168100E+002,    1.93185852623998E-001,    8.02594398697686E-001,    1.84530115025675E-003 
    2.31079999999986E-003,    9.59314473970792E+002,    1.92968650528655E-001,    8.38925296731924E-001,    1.84542386038972E-003 
    2.31119999999986E-003,    9.59191348890109E+002,    1.92923494617568E-001,    7.40649917276503E-001,    1.84537411842034E-003 
    2.31159999999986E-003,    9.59182429870170E+002,    1.93379031035012E-001,    7.24985616396293E-001,    1.84537051498115E-003 
    2.31199999999986E-003,    9.59288954373186E+002,    1.93588648657481E-001,    8.34428064498898E-001,    1.84541355100338E-003 
    2.31239999999986E-003,    9.59362436938156E+002,    1.93141886901260E-001,    7.82288731910139E-001,    1.84544323584412E-003 
    2.31279999999986E-003,    9.59673669242983E+002,    1.93595277102867E-001,    7.92102504926755E-001,    1.84556894482331E-003 
    2.31319999999986E-003,    9.59858747419238E+002,    1.93055272475275E-001,    7.39741170590695E-001,    1.84564368396733E-003 
    2.31359999999986E-003,    9.59826730337200E+002,    1.93034628273885E-001,    8.72790680489083E-001,    1.84563075549235E-003 
    2.31399999999986E-003,    9.59908455502798E+002,    1.93380959226704E-001,    7.42524187542387E-001,    1.84566375538113E-003 
    2.31439999999986E-003,    9.59826209622656E+002,    1.93353619286778E-001,    7.25150847366316E-001,    1.84563054522537E-003 
    2.31479999999986E-003,    9.59604136610837E+002,    1.92833064939737E-001,    7.76828640382036E-001,    1.84554086288449E-003 
    2.31519999999986E-003,    9.59508495362176E+002,    1.92730849364333E-001,    7.34556334942765E-001,    1.84550223390949E-003 
    2.31559999999986E-003,    9.59503410639144E+002,    1.93350707776873E-001,    8.49957788874546E-001,    1.84550018013263E-003 
    2.31599999999986E-003,    9.59284291742470E+002,    1.92983123141871E-001,    8.81855653732291E-001,    1.84541166737420E-003 
    2.31639999999986E-003,    9.59413234594372E+002,    1.93531685448195E-001,    7.93142743805360E-001,    1.84546375558478E-003 
    2.31679999999986E-003,    9.59280600271317E+002,    1.93527221432990E-001,    8.33308566080839E-001,    1.84541017607301E-003 
    2.31719999999986E-003,    9.59195966236784E+002,    1.92934364278231E-001,    7.77561032366253E-001,    1.84537598389830E-003 
    2.31759999999986E-003,    9.59209967607953E+002,    1.93145427038682E-001,    7.35410326205824E-001,    1.84538164062088E-003 
    2.31799999999985E-003,    9.59433697002706E+002,    1.92783572459217E-001,    7.48509714586689E-001,    1.84547202114316E-003 
    2.31839999999985E-003,    9.59497526651385E+002,    1.93531479545925E-001,    8.01448403570685E-001,    1.84549780351301E-003 
    2.31879999999985E-003,    9.59373002439253E+002,    1.92976947171383E-001,    7.42010312558796E-001,    1.84544750385469E-003 
    2.31919999999985E-003,    9.59451245350101E+002,    1.92828520698284E-001,    8.36006182186305E-001,    1.84547910948867E-003 
    2.31959999999985E-003,    9.59027908756877E+002,    1.92562396938472E-001,    7.06513857857281E-001,    1.84530808156152E-003 
    2.31999999999985E-003,    9.59043645040588E+002,    1.92641319814228E-001,    8.03324580156604E-001,    1.84531444008523E-003 
    2.32039999999985E-003,    9.59155384574082E+002,    1.93528280937582E-001,    7.86861900256717E-001,    1.84535958804930E-003 
    2.32079999999985E-003,    9.59273368261555E+002,    1.92684401035037E-001,    7.41823718349550E-001,    1.84540725443208E-003 
    2.32119999999985E-003,    9.59823131015603E+002,    1.92803865298739E-001,    7.54024224111969E-001,    1.84562930206754E-003 
    2.32159999999985E-003,    9.60009451835752E+002,    1.93126665205186E-001,    7.19927106073757E-001,    1.84570453372823E-003 
    2.32199999999985E-003,    9.59678549463829E+002,    1.93336107443888E-001,    8.12251628569779E-001,    1.84557091572333E-003 
    2.32239999999985E-003,    9.60028053243791E+002,    1.93673749134151E-001,    7.70467860523118E-001,    1.84571204387562E-003 
    2.32279999999985E-003,    9.60229138988367E+002,    1.93049564406569E-001,    7.64517560444058E-001,    1.84579322305780E-003 
    2.32319999999985E-003,    9.60481963616880E+002,    1.92620791966497E-001,    7.18185940676366E-001,    1.84589527039481E-003 
    2.32359999999985E-003,    9.60614161919349E+002,    1.93177456417302E-001,    8.06480983801106E-001,    1.84594862100691E-003 
    2.32399999999985E-003,    9.60723130987304E+002,    1.93366711329980E-001,    7.37750053079993E-001,    1.84599259275145E-003 
    2.32439999999985E-003,    9.60510390939208E+002,    1.93118246557139E-001,    7.77693933956093E-001,    1.84590674315761E-003 
    2.32479999999985E-003,    9.60324739835249E+002,    1.93736637623504E-001,    7.54735126493311E-001,    1.84583181282174E-003 
    2.32519999999985E-003,    9.60454051567766E+002,    1.93118561207282E-001,    8.23055641819232E-001,    1.84588400532613E-003 
    2.32559999999985E-003,    9.60350057407346E+002,    1.93102292064253E-001,    7.51628857764808E-001,    1.84584203187910E-003 
    2.32599999999985E-003,    9.60550031953062E+002,    1.92873836218145E-001,    7.33374328325316E-001,    1.84592274111948E-003 
    2.32639999999985E-003,    9.60680603240061E+002,    1.93507262144921E-001,    7.25882436462792E-001,    1.84597543221051E-003 
    2.32679999999985E-003,    9.60831984459588E+002,    1.93399795994046E-001,    8.36357388180097E-001,    1.84603651391660E-003 
    2.32719999999985E-003,    9.60914605772539E+002,    1.93315732390878E-001,    7.33712288132239E-001,    1.84606984807322E-003 
    2.32759999999985E-003,    9.60894655482443E+002,    1.93488149688548E-001,    8.30716567683368E-001,    1.84606179919409E-003 
    2.32799999999985E-003,    9.60841323441234E+002,    1.92992405002560E-001,    7.49928511898560E-001,    1.84604028190871E-003 
    2.32839999999985E-003,    9.60993954715469E+002,    1.93371560952896E-001,    7.94079126944956E-001,    1.84610185983744E-003 
    2.32879999999985E-003,    9.61002365662015E+002,    1.92909771678123E-001,    7.31282522211945E-001,    1.84610525294534E-003 
    2.32919999999985E-003,    9.61100020761524E+002,    1.93548068521897E-001,    7.71054892678612E-001,    1.84614464682840E-003 
    2.32959999999985E-003,    9.61294102466689E+002,    1.92995772128723E-001,    7.84918203798929E-001,    1.84622292963612E-003 
    2.32999999999985E-003,    9.61313617866873E+002,    1.93681330298249E-001,    8.28580534930624E-001,    1.84623080047707E-003 
    2.33039999999985E-003,    9.61127363676562E+002,    1.93588138012921E-001,    7.63203548440944E-001,    1.84615567634214E-003 
    2.33079999999985E-003,    9.61224811266128E+002,    1.93278051699612E-001,    7.92108385617865E-001,    1.84619498248077E-003 
    2.33119999999985E-003,    9.61201077921614E+002,    1.93007833559643E-001,    9.32080881686228E-001,    1.84618540976713E-003 
    2.33159999999985E-003,    9.61112616743801E+002,    1.92979547710747E-001,    7.51724376922176E-001,    1.84614972779367E-003 
    2.33199999999985E-003,    9.61279755413938E+002,    1.92967271785422E-001,    7.71660620091566E-001,    1.84621714318335E-003 
    2.33239999999985E-003,    9.61103984042635E+002,    1.92661891220668E-001,    7.48333907666193E-001,    1.84614624554176E-003 
    2.33279999999985E-003,    9.61144966532266E+002,    1.92990740573348E-001,    7.53749689664357E-001,    1.84616277680500E-003 
    2.33319999999985E-003,    9.61323995348990E+002,    1.93035732432620E-001,    7.36332673388773E-001,    1.84623498581311E-003 
    2.33359999999985E-003,    9.61406745620311E+002,    1.93316438303106E-001,    8.05711304254242E-001,    1.84626835849808E-003 
    2.33399999999985E-003,    9.61558276345234E+002,    1.93441475357417E-001,    8.36143813113845E-001,    1.84632946404296E-003 
    2.33439999999985E-003,    9.61896631626547E+002,    1.93451971557764E-001,    7.69300385041790E-001,    1.84646588009882E-003 
    2.33479999999985E-003,    9.62110206375402E+002,    1.93380567915145E-001,    8.15244281462479E-001,    1.84655196837194E-003 
    2.33519999999985E-003,    9.62174761426656E+002,    1.92856448163128E-001,    7.15546953267430E-001,    1.84657798642098E-003 
    2.33559999999985E-003,    9.62469681361540E+002,    1.94151473374844E-001,    1.10530357168924E+000,    1.84669683241358E-003 
    2.33599999999985E-003,    9.62549659347923E+002,    1.93044071357097E-001,    7.78480507576758E-001,    1.84672905675516E-003 
    2.33639999999985E-003,    9.62441813493325E+002,    1.93057690747747E-001,    8.26391664998483E-001,    1.84668560353059E-003 
    2.33679999999985E-003,    9.62362452733539E+002,    1.92812153416612E-001,    7.94369710121704E-001,    1.84665362505639E-003 
    2.33719999999984E-003,    9.62506585531840E+002,    1.93131423920986E-001,    7.37845446044326E-001,    1.84671170192537E-003 
    2.33759999999984E-003,    9.62334205159612E+002,    1.93363389315846E-001,    8.32499381072663E-001,    1.84664224217379E-003 
    2.33799999999984E-003,    9.62245929774468E+002,    1.93284483124847E-001,    7.71401211569343E-001,    1.84660666827250E-003 
    2.33839999999984E-003,    9.62246723047711E+002,    1.92770307761013E-001,    8.14476937463242E-001,    1.84660698796340E-003 
    2.33879999999984E-003,    9.62170798534343E+002,    1.93566900455578E-001,    7.89642239177102E-001,    1.84657638927002E-003 
    2.33919999999984E-003,    9.62153477232620E+002,    1.92465344480820E-001,    7.67121413929078E-001,    1.84656940826394E-003 
    2.33959999999984E-003,    9.62194051389435E+002,    1.93254946078339E-001,    6.62751661538241E-001,    1.84658576071458E-003 
