TIME,002-nPart-Spec-001,003-TempTra-001,004-TempVib001,005-XiVibMean001,006-TempRot001,007-TempTotal001
4.29000000000016E-006,1.99790000000000E+004,6.63666685156149E+003,6.51607262172524E+003,6.95833616572656E+000,6.54001712420180E+003,6.55033087377505E+003
4.29200000000016E-006,1.99790000000000E+004,6.63642995858603E+003,6.51627220397246E+003,6.95836605150296E+000,6.53958071232607E+003,6.55031450363068E+003
4.29400000000016E-006,1.99790000000000E+004,6.63222825814598E+003,6.51634724748642E+003,6.95837728820118E+000,6.54558557941841E+003,6.55030835157730E+003
4.29600000000016E-006,1.99790000000000E+004,6.62431096997843E+003,6.51714969033976E+003,6.95849742750196E+000,6.55427816715799E+003,6.55024254292861E+003
4.29800000000016E-006,1.99790000000000E+004,6.62569856275849E+003,6.51667856542887E+003,6.95842689546111E+000,6.55406576342260E+003,6.55028117817126E+003
4.30000000000016E-006,1.99790000000000E+004,6.63381473799895E+003,6.51765879717143E+003,6.95857363511393E+000,6.53800284647513E+003,6.55020079866459E+003
4.30200000000016E-006,1.99790000000000E+004,6.63479222320429E+003,6.51893218087013E+003,6.95876419780902E+000,6.53148504551530E+003,6.55009642578108E+003
4.30400000000016E-006,1.99790000000000E+004,6.62252984478797E+003,6.51962258303926E+003,6.95886748789956E+000,6.54713973631911E+003,6.55003985224756E+003
4.30600000000016E-006,1.99790000000000E+004,6.62380197347283E+003,6.51876411984382E+003,6.95873905134709E+000,6.54863711113806E+003,6.55011019586956E+003
4.30800000000016E-006,1.99790000000000E+004,6.62490893171622E+003,6.51934073270627E+003,6.95882532313641E+000,6.54468920993593E+003,6.55006294342193E+003
4.31000000000016E-006,1.99790000000000E+004,6.63272188476103E+003,6.51806598692270E+003,6.95863457888047E+000,6.53802680624592E+003,6.55016742205137E+003
4.31200000000016E-006,1.99790000000000E+004,6.62500725899574E+003,6.51824742030930E+003,6.95866173158300E+000,6.54887898314401E+003,6.55015254901790E+003
4.31400000000016E-006,1.99790000000000E+004,6.62396116446059E+003,6.51952588421644E+003,6.95885302215506E+000,6.54537636059418E+003,6.55004777396721E+003
4.31600000000016E-006,1.99790000000000E+004,6.62153168532158E+003,6.51970145511611E+003,6.95887928654000E+000,6.54832408698575E+003,6.55003339054788E+003
4.31800000000016E-006,1.99790000000000E+004,6.61932085503559E+003,6.51859166885478E+003,6.95871324677054E+000,6.55604290611713E+003,6.55012432837138E+003
4.32000000000016E-006,1.99790000000000E+004,6.61728526666766E+003,6.51999566544900E+003,6.95892329573452E+000,6.55352655544912E+003,6.55000928580429E+003
4.32200000000016E-006,1.99790000000000E+004,6.61149044091566E+003,6.52031402517859E+003,6.95897091312036E+000,6.56095583497005E+003,6.54998320569352E+003
4.32400000000016E-006,1.99790000000000E+004,6.60873825399115E+003,6.51870059883163E+003,6.95872954657550E+000,6.57148467394335E+003,6.55011540039887E+003
4.32600000000016E-006,1.99790000000000E+004,6.61060454623965E+003,6.51785325319382E+003,6.95860274007872E+000,6.57204671111993E+003,6.55018485609036E+003
4.32800000000016E-006,1.99790000000000E+004,6.60383047178852E+003,6.51878809437827E+003,6.95874263865799E+000,6.57849925880443E+003,6.55010823165359E+003
4.33000000000016E-006,1.99790000000000E+004,6.59287136142644E+003,6.51831994212559E+003,6.95867258455637E+000,6.59679510538765E+003,6.55014660028815E+003
4.33200000000016E-006,1.99790000000000E+004,6.59265709128665E+003,6.51763159228705E+003,6.95856956312727E+000,6.59984726789249E+003,6.55020303372522E+003
4.33400000000016E-006,1.99790000000000E+004,6.58362174701450E+003,6.51822424645988E+003,6.95865826354222E+000,6.61104918564712E+003,6.55015444896449E+003
4.33600000000016E-006,1.99790000000000E+004,6.58593898781870E+003,6.51956495212382E+003,6.95885886660085E+000,6.60225462580726E+003,6.55004457049857E+003
4.33800000000016E-006,1.99790000000000E+004,6.59694416787147E+003,6.51935394861086E+003,6.95882730030958E+000,6.58658393966624E+003,6.55006186257857E+003
4.34000000000016E-006,1.99790000000000E+004,6.59238316931770E+003,6.52050676018833E+003,6.95899973858155E+000,6.58885212952351E+003,6.54996741523976E+003
4.34200000000016E-006,1.99790000000000E+004,6.59162037951384E+003,6.51992471739294E+003,6.95891268337092E+000,6.59230532168713E+003,6.55001509471056E+003
4.34400000000016E-006,1.99790000000000E+004,6.59660487343762E+003,6.51917824886533E+003,6.95880101403468E+000,6.58778988216790E+003,6.55007625777846E+003
4.34600000000016E-006,1.99790000000000E+004,6.60224954771810E+003,6.51981364305273E+003,6.95889606851128E+000,6.57680220404714E+003,6.55002419375199E+003
4.34800000000016E-006,1.99790000000000E+004,6.60044109311591E+003,6.51851577863940E+003,6.95870189059042E+000,6.58466364114339E+003,6.55013055354528E+003
4.35000000000016E-006,1.99790000000000E+004,6.59686758589940E+003,6.51949917630897E+003,6.95884902669184E+000,6.58612266767216E+003,6.55004996014128E+003
4.35200000000016E-006,1.99790000000000E+004,6.61187988175037E+003,6.51848995424644E+003,6.95869802618278E+000,6.56760789575113E+003,6.55013266858647E+003
4.35400000000016E-006,1.99790000000000E+004,6.60192108148890E+003,6.51800352428727E+003,6.95862523060884E+000,6.58447578431593E+003,6.55017253905642E+003
4.35600000000016E-006,1.99790000000000E+004,6.60033233379248E+003,6.51679096504085E+003,6.95844372365477E+000,6.59166921368377E+003,6.55027196079523E+003
4.35800000000016E-006,1.99790000000000E+004,6.61175722311031E+003,6.51764430201145E+003,6.95857146550387E+000,6.57114664521079E+003,6.55020199093093E+003
4.36000000000016E-006,1.99790000000000E+004,6.60634828271811E+003,6.51491296291029E+003,6.95816248268769E+000,6.59009541692829E+003,6.55042601669880E+003
4.36200000000016E-006,1.99790000000000E+004,6.59792616535975E+003,6.51436323281756E+003,6.95808012900744E+000,6.60490938980249E+003,6.55047112864517E+003
4.36400000000016E-006,1.99790000000000E+004,6.59810794605703E+003,6.51418529667591E+003,6.95805347006388E+000,6.60534257090132E+003,6.55048572781889E+003
4.36600000000016E-006,1.99790000000000E+004,6.59716502259821E+003,6.51312108503822E+003,6.95789399820803E+000,6.61097871293423E+003,6.55057308691573E+003
4.36800000000016E-006,1.99790000000000E+004,6.59779293093622E+003,6.51265371506401E+003,6.95782394756246E+000,6.61189090017947E+003,6.55061145886740E+003
4.37000000000016E-006,1.99790000000000E+004,6.58082147648869E+003,6.51297109924633E+003,6.95787151896379E+000,6.63608904285980E+003,6.55058540361820E+003
4.37200000000016E-006,1.99790000000000E+004,6.57799415701685E+003,6.51318309671311E+003,6.95790329197667E+000,6.63948899498914E+003,6.55056799325791E+003
4.37400000000017E-006,1.99790000000000E+004,6.58706324092918E+003,6.51442470149916E+003,6.95808933811978E+000,6.62095991639527E+003,6.55046608201539E+003
4.37600000000017E-006,1.99790000000000E+004,6.57460458148904E+003,6.51548188183385E+003,6.95824769734400E+000,6.63545404400086E+003,6.55037933787102E+003
4.37800000000017E-006,1.99790000000000E+004,6.57189496925822E+003,6.51848363159571E+003,6.95869708004584E+000,6.62761032980792E+003,6.55013318395735E+003
4.38000000000017E-006,1.99790000000000E+004,6.58696622049370E+003,6.51660902547406E+003,6.95841648383873E+000,6.61244015549236E+003,6.55028688287598E+003
4.38200000000017E-006,1.99790000000000E+004,6.58936310351875E+003,6.51704504908960E+003,6.95848176249791E+000,6.60711508872545E+003,6.55025112411197E+003
4.38400000000017E-006,1.99790000000000E+004,6.59290900363430E+003,6.51649929481218E+003,6.95840005438396E+000,6.60396128985599E+003,6.55029588254264E+003
4.38600000000017E-006,1.99790000000000E+004,6.57738679471043E+003,6.51726670999637E+003,6.95851494502219E+000,6.62420019261064E+003,6.55023294545146E+003
4.38800000000017E-006,1.99790000000000E+004,6.58550400482212E+003,6.51544371584754E+003,6.95824198114428E+000,6.61925631297542E+003,6.55038246870421E+003
4.39000000000017E-006,1.99790000000000E+004,6.58682067158991E+003,6.51377739827238E+003,6.95799235233370E+000,6.62389162665325E+003,6.55051920774749E+003
4.39200000000017E-006,1.99790000000000E+004,6.59256506267232E+003,6.51243790744089E+003,6.95779159858003E+000,6.62058882650543E+003,6.55062918214730E+003
4.39400000000017E-006,1.99790000000000E+004,6.59386847647108E+003,6.51161129678431E+003,6.95766767335683E+000,6.62191286692645E+003,6.55069706937071E+003
4.39600000000017E-006,1.99790000000000E+004,6.59285035216846E+003,6.51006953634896E+003,6.95743645463124E+000,6.62955622536098E+003,6.55082374209628E+003
4.39800000000017E-006,1.99790000000000E+004,6.59631273111222E+003,6.50976462260587E+003,6.95739071443288E+000,6.62557224000756E+003,6.55084879991969E+003
4.40000000000017E-006,1.99790000000000E+004,6.61696021715401E+003,6.50935767213978E+003,6.95732966144716E+000,6.59621537702925E+003,6.55088224818476E+003
4.40200000000017E-006,1.99790000000000E+004,6.61979830223490E+003,6.50690459409390E+003,6.95696148602652E+000,6.60168952624860E+003,6.55108396101331E+003
4.40400000000017E-006,1.99790000000000E+004,6.62789111927948E+003,6.50809614226081E+003,6.95714035440449E+000,6.58482348152161E+003,6.55098596326962E+003
4.40600000000017E-006,1.99790000000000E+004,6.61356605745368E+003,6.51067011454258E+003,6.95752653584758E+000,6.59610016280329E+003,6.55077438893554E+003
4.40800000000017E-006,1.99790000000000E+004,6.61633409441848E+003,6.51121100028690E+003,6.95760765047392E+000,6.58980243940474E+003,6.55072995545279E+003
4.41000000000017E-006,1.99790000000000E+004,6.60967477084102E+003,6.51308787961776E+003,6.95788902160152E+000,6.59234581187739E+003,6.55057581226033E+003
4.41200000000017E-006,1.99790000000000E+004,6.61216323347476E+003,6.51388911684192E+003,6.95800909247052E+000,6.58543460048346E+003,6.55051003875252E+003
4.41400000000017E-006,1.99790000000000E+004,6.60300842115380E+003,6.51503610274557E+003,6.95818092817837E+000,6.59461670634667E+003,6.55041591218046E+003
4.41600000000017E-006,1.99790000000000E+004,6.61102706061697E+003,6.51372578629956E+003,6.95798461851018E+000,6.58778679510227E+003,6.55052344531950E+003
4.41800000000017E-006,1.99790000000000E+004,6.61343749989949E+003,6.51486232648475E+003,6.95815489751461E+000,6.57966243804545E+003,6.55043016675867E+003
4.42000000000017E-006,1.99790000000000E+004,6.61229646546559E+003,6.51705762996814E+003,6.95848364590537E+000,6.57266514641084E+003,6.55025009409077E+003
4.42200000000017E-006,1.99790000000000E+004,6.61498040790069E+003,6.51874479296384E+003,6.95873615944705E+000,6.56194615502659E+003,6.55011178391796E+003
4.42400000000017E-006,1.99790000000000E+004,6.60351333471775E+003,6.51999833439909E+003,6.95892369495011E+000,6.57417384023020E+003,6.55000906293729E+003
4.42600000000017E-006,1.99790000000000E+004,6.59565144450085E+003,6.51954367414930E+003,6.95885568348560E+000,6.58777034941309E+003,6.55004631346837E+003
4.42800000000017E-006,1.99790000000000E+004,6.59696642311383E+003,6.51923150822458E+003,6.95880898225735E+000,6.58703629482762E+003,6.55007189696404E+003
4.43000000000017E-006,1.99790000000000E+004,6.59034448274785E+003,6.52019993216380E+003,6.95895384861196E+000,6.59312735943836E+003,6.54999254703727E+003
4.43200000000017E-006,1.99790000000000E+004,6.57918438477776E+003,6.52093134413158E+003,6.95906323377524E+000,6.60696595576532E+003,6.54993264117519E+003
4.43400000000017E-006,1.99790000000000E+004,6.57900258104991E+003,6.52276146161618E+003,6.95933683380477E+000,6.59997839607856E+003,6.54978279496574E+003
4.43600000000017E-006,1.99790000000000E+004,6.58369935797917E+003,6.52502580807746E+003,6.95967515222867E+000,6.58395027658286E+003,6.54959751115262E+003
4.43800000000017E-006,1.99790000000000E+004,6.58589405526277E+003,6.52180167035001E+003,6.95919336420869E+000,6.59344878373819E+003,6.54986137064041E+003
4.44000000000017E-006,1.99790000000000E+004,6.59341414941433E+003,6.52144075467137E+003,6.95913940433809E+000,6.58360041487182E+003,6.54989092095226E+003
4.44200000000017E-006,1.99790000000000E+004,6.59179044946548E+003,6.52191631556137E+003,6.95921050344698E+000,6.58414938088200E+003,6.54985198340979E+003
4.44400000000017E-006,1.99790000000000E+004,6.60077258405906E+003,6.51760899824403E+003,6.95856618126037E+000,6.58776364382972E+003,6.55020488329480E+003
4.44600000000017E-006,1.99790000000000E+004,6.60190609560495E+003,6.51735664441120E+003,6.95852840755741E+000,6.58706448467445E+003,6.55022557449288E+003
4.44800000000017E-006,1.99790000000000E+004,6.59856575201564E+003,6.51601626086192E+003,6.95832772584816E+000,6.59739238631399E+003,6.55033550129202E+003
4.45000000000017E-006,1.99790000000000E+004,6.60353227244715E+003,6.51528229958663E+003,6.95821780480173E+000,6.59285425189526E+003,6.55039571113783E+003
4.45200000000017E-006,1.99790000000000E+004,6.59105384710589E+003,6.51614921138960E+003,6.95834763459180E+000,6.60813281287627E+003,6.55032459436141E+003
4.45400000000017E-006,1.99790000000000E+004,6.58760870286410E+003,6.51735484977234E+003,6.95852813891627E+000,6.60851768425171E+003,6.55022572013931E+003
4.45600000000017E-006,1.99790000000000E+004,6.58718590161096E+003,6.51840496199093E+003,6.95868530759023E+000,6.60498602397615E+003,6.55013963290744E+003
4.45800000000017E-006,1.99790000000000E+004,6.58510337405630E+003,6.51835891800021E+003,6.95867841724781E+000,6.60829248310934E+003,6.55014340831967E+003
4.46000000000017E-006,1.99790000000000E+004,6.58906692144981E+003,6.51748480923527E+003,6.95854759231091E+000,6.60581481705685E+003,6.55021506759360E+003
4.46200000000017E-006,1.99790000000000E+004,6.58723678451413E+003,6.51805159299876E+003,6.95863242467446E+000,6.60631153554912E+003,6.55016859818861E+003
4.46400000000017E-006,1.99790000000000E+004,6.58648162556102E+003,6.52030484951224E+003,6.95896954076742E+000,6.59850545021384E+003,6.54998395592183E+003
4.46600000000017E-006,1.99790000000000E+004,6.58634331046285E+003,6.51991647125748E+003,6.95891144990542E+000,6.60025366263785E+003,6.55001577434913E+003
4.46800000000017E-006,1.99790000000000E+004,6.57486279281993E+003,6.51863930501228E+003,6.95872037489919E+000,6.62254105605002E+003,6.55012042955539E+003
4.47000000000017E-006,1.99790000000000E+004,6.57620172384780E+003,6.51964882157964E+003,6.95887141300776E+000,6.61652781742402E+003,6.55003770075916E+003
4.47200000000017E-006,1.99790000000000E+004,6.56992011701004E+003,6.52238379597489E+003,6.95928038504759E+000,6.61510032328106E+003,6.54981370874188E+003
4.47400000000017E-006,1.99790000000000E+004,6.56464696325855E+003,6.52590738069938E+003,6.95980680967875E+000,6.60903155248178E+003,6.54952541197173E+003
4.47600000000017E-006,1.99790000000000E+004,6.56455162863339E+003,6.52631562882741E+003,6.95986776778101E+000,6.60755495383892E+003,6.54949202632803E+003
4.47800000000017E-006,1.99790000000000E+004,6.57830299933625E+003,6.52701303468971E+003,6.95997188538533E+000,6.58416117872962E+003,6.54943500897103E+003
4.48000000000017E-006,1.99790000000000E+004,6.57643276241311E+003,6.52593576360311E+003,6.95981104793930E+000,6.59124024851446E+003,6.54952308995149E+003
4.48200000000017E-006,1.99790000000000E+004,6.58181526139121E+003,6.52524844453151E+003,6.95970840474747E+000,6.58589319507708E+003,6.54957930125664E+003
4.48400000000017E-006,1.99790000000000E+004,6.58795937267844E+003,6.52769088359013E+003,6.96007306338051E+000,6.56698750714918E+003,6.54937960681183E+003
4.48600000000017E-006,1.99790000000000E+004,6.59635182213231E+003,6.52667830233180E+003,6.95992191487931E+000,6.55841589488339E+003,6.54946237621156E+003
4.48800000000017E-006,1.99790000000000E+004,6.59445417936100E+003,6.52712631781620E+003,6.95998879576880E+000,6.55948499681002E+003,6.54942574862473E+003
4.49000000000017E-006,1.99790000000000E+004,6.59989949863680E+003,6.52756012344218E+003,6.96005354720991E+000,6.54959605688724E+003,6.54939029263359E+003
4.49200000000017E-006,1.99790000000000E+004,6.60168285258213E+003,6.52706493196408E+003,6.95997963243946E+000,6.54888553770657E+003,6.54943077049892E+003
4.49400000000017E-006,1.99790000000000E+004,6.59541984549378E+003,6.52775194732757E+003,6.96008217699543E+000,6.55555454255804E+003,6.54937461522671E+003
4.49600000000017E-006,1.99790000000000E+004,6.59587463318959E+003,6.52854258237757E+003,6.96020016299485E+000,6.55173579461960E+003,6.54931000880314E+003
4.49800000000017E-006,1.99790000000000E+004,6.59253257594418E+003,6.52973482079019E+003,6.96037802960260E+000,6.55201903615117E+003,6.54921260783065E+003
4.50000000000017E-006,1.99790000000000E+004,6.58387479254798E+003,6.52948948905709E+003,6.96034143422307E+000,6.56597901321254E+003,6.54923265107986E+003
4.50200000000017E-006,1.99790000000000E+004,6.57965270026509E+003,6.52888654562149E+003,6.96025148410077E+000,6.57470410518810E+003,6.54928190130346E+003
4.50400000000017E-006,1.99790000000000E+004,6.57669954097089E+003,6.52855757451447E+003,6.96020240000489E+000,6.58043893247216E+003,6.54930877980214E+003
4.50600000000018E-006,1.99790000000000E+004,6.57448159307471E+003,6.52718085643083E+003,6.95999693684670E+000,6.58922751906445E+003,6.54942129149143E+003
4.50800000000018E-006,1.99790000000000E+004,6.58359065542229E+003,6.52579448411049E+003,6.95978995112084E+000,6.58106386748210E+003,6.54953464023689E+003
4.51000000000018E-006,1.99790000000000E+004,6.58761229911037E+003,6.52546581671158E+003,6.95974086896221E+000,6.57633526901040E+003,6.54956151869639E+003
4.51200000000018E-006,1.99790000000000E+004,6.58670029783881E+003,6.52587671538315E+003,6.95980223055962E+000,6.57607321235624E+003,6.54952792096834E+003
