001-TIME,002-nPart-Spec-001,003-TempTra-001,004-TempVib001,005-XiVibMean001,006-TempRot001,007-TempTotal001
1.64199999999999E-006,1.99790000000000E+004,5.98594920314903E+003,5.94238869990684E+003,1.38542317748855E+001,5.93035047976999E+003,5.94715175749518E+003
1.64399999999999E-006,1.99790000000000E+004,5.97980689369332E+003,5.94057137818659E+003,1.38530970159806E+001,5.94736446448473E+003,5.94752675675062E+003
1.64599999999999E-006,1.99790000000000E+004,5.97374982972565E+003,5.94007004805686E+003,1.38527838709176E+001,5.95606562141667E+003,5.94757660562857E+003
1.64799999999999E-006,1.99790000000000E+004,5.96865369204192E+003,5.94075937698523E+003,1.38532144333220E+001,5.95733451382621E+003,5.94747911278122E+003
1.64999999999999E-006,1.99790000000000E+004,5.97219397081672E+003,5.94057137818659E+003,1.38530970159806E+001,5.95479519939730E+003,5.94749922634105E+003
1.65199999999999E-006,1.99790000000000E+004,5.97869494439737E+003,5.93944338539471E+003,1.38523923738096E+001,5.95480073431725E+003,5.94769562626779E+003
1.65399999999999E-006,1.99790000000000E+004,5.98087859514782E+003,5.93981938299200E+003,1.38526272808460E+001,5.95067156410468E+003,5.94766389533802E+003
1.65599999999999E-006,1.99790000000000E+004,5.97379614514945E+003,5.94019538058929E+003,1.38528621615682E+001,5.95549415458387E+003,5.94758467360258E+003
1.65799999999999E-006,1.99790000000000E+004,5.97832955402350E+003,5.94069671071902E+003,1.38531752949389E+001,5.94804182417555E+003,5.94749329959100E+003
1.65999999999999E-006,1.99790000000000E+004,5.97905046650054E+003,5.93950605166092E+003,1.38524315268099E+001,5.95412438868269E+003,5.94769085538961E+003
1.66199999999999E-006,1.99790000000000E+004,5.97477783874899E+003,5.94044604565416E+003,1.38530187340995E+001,5.95305221439209E+003,5.94753886551114E+003
1.66399999999999E-006,1.99790000000000E+004,5.94972849345481E+003,5.94032071312173E+003,1.38529404492954E+001,5.97868403461829E+003,5.94753945766262E+003
1.66599999999999E-006,1.99790000000000E+004,5.95329317159076E+003,5.93837805886904E+003,1.38517266609344E+001,5.98657820827671E+003,5.94791605975038E+003
1.66799999999999E-006,1.99790000000000E+004,5.94737765947398E+003,5.93831539260282E+003,1.38516874947718E+001,5.99301527802899E+003,5.94795117076739E+003
1.66999999999999E-006,1.99790000000000E+004,5.95306859178547E+003,5.93869139020012E+003,1.38519224807769E+001,5.98511533625757E+003,5.94787959064292E+003
1.67199999999999E-006,1.99790000000000E+004,5.95071658833123E+003,5.93869139020012E+003,1.38519224807769E+001,5.98722629995341E+003,5.94784316498813E+003
1.67399999999999E-006,1.99790000000000E+004,5.95001968369792E+003,5.93900472153120E+003,1.38521182823365E+001,5.98603270289328E+003,5.94777601878572E+003
1.67599999999999E-006,1.99790000000000E+004,5.95344259878834E+003,5.93944338539471E+003,1.38523923738096E+001,5.98006581329629E+003,5.94769755047467E+003
1.67799999999999E-006,1.99790000000000E+004,5.93515366664144E+003,5.93981938299200E+003,1.38526272808460E+001,5.99612568826649E+003,5.94762297314559E+003
1.67999999999999E-006,1.99790000000000E+004,5.94707211268827E+003,5.93919272032984E+003,1.38522357544975E+001,5.98809272531024E+003,5.94777302302839E+003
1.68199999999999E-006,1.99790000000000E+004,5.95468650572267E+003,5.93913005406363E+003,1.38521965978417E+001,5.98059140433485E+003,5.94774640061993E+003
1.68399999999999E-006,1.99790000000000E+004,5.95508628771921E+003,5.93850339140147E+003,1.38518049910655E+001,5.98388902461070E+003,5.94786806069298E+003
1.68599999999999E-006,1.99790000000000E+004,5.94784255515411E+003,5.93793939500553E+003,1.38514524824351E+001,5.99456817770069E+003,5.94799386475820E+003
1.68799999999999E-006,1.99790000000000E+004,5.95696450392974E+003,5.93825272633661E+003,1.38516483278777E+001,5.98368010449440E+003,5.94794549663330E+003
1.68999999999999E-006,1.99790000000000E+004,5.95943632461993E+003,5.93725006607716E+003,1.38510215580808E+001,5.98711303712853E+003,5.94813855804469E+003
1.69199999999999E-006,1.99790000000000E+004,5.95302497436657E+003,5.93687406847986E+003,1.38507864711140E+001,5.99579888560503E+003,5.94822007582135E+003
1.69399999999999E-006,1.99790000000000E+004,5.95880552740796E+003,5.93731273234337E+003,1.38510607366806E+001,5.98745483088686E+003,5.94813858611889E+003
1.69599999999999E-006,1.99790000000000E+004,5.94952265871472E+003,5.93750073114202E+003,1.38511782680895E+001,5.99535570181578E+003,5.94806084459767E+003
1.69799999999999E-006,1.99790000000000E+004,5.95544317220100E+003,5.93756339740824E+003,1.38512174437623E+001,5.98935265833967E+003,5.94809207695974E+003
1.69999999999999E-006,1.99790000000000E+004,5.95919432432094E+003,5.93762606367445E+003,1.38512566187035E+001,5.98502410995366E+003,5.94804852330767E+003
1.70199999999999E-006,1.99790000000000E+004,5.95447146077880E+003,5.93869139020012E+003,1.38519224807769E+001,5.98342398102037E+003,5.94783599492909E+003
1.70399999999999E-006,1.99790000000000E+004,5.94907260816246E+003,5.93900472153120E+003,1.38521182823365E+001,5.98704205048106E+003,5.94778542917480E+003
1.70599999999999E-006,1.99790000000000E+004,5.95462424322264E+003,5.93994471552443E+003,1.38527055773436E+001,5.97611971618669E+003,5.94762949100690E+003
1.70799999999999E-006,1.99790000000000E+004,5.96717098792372E+003,5.93938071912849E+003,1.38523532200782E+001,5.96666682670025E+003,5.94770361804477E+003
1.70999999999999E-006,1.99790000000000E+004,5.95812475091187E+003,5.93931805286227E+003,1.38523140656158E+001,5.97621309874889E+003,5.94773547116708E+003
1.71199999999999E-006,1.99790000000000E+004,5.95644934400651E+003,5.93913005406363E+003,1.38521965978417E+001,5.97916094838579E+003,5.94779662916766E+003
1.71399999999999E-006,1.99790000000000E+004,5.95271831510583E+003,5.93994471552443E+003,1.38527055773436E+001,5.97778441434539E+003,5.94759303804730E+003
1.71599999999999E-006,1.99790000000000E+004,5.95023316493833E+003,5.94201270230955E+003,1.38539970475756E+001,5.96834412279909E+003,5.94723359808719E+003
1.71799999999999E-006,1.99790000000000E+004,5.94256074578997E+003,5.94182470351090E+003,1.38538796740627E+001,5.97694933471319E+003,5.94724339357099E+003
1.71999999999999E-006,1.99790000000000E+004,5.95422313958184E+003,5.94207536857576E+003,1.38540361706195E+001,5.96415131518095E+003,5.94724666734602E+003
1.72199999999999E-006,1.99790000000000E+004,5.95338448753547E+003,5.94163670471225E+003,1.38537622939771E+001,5.96744313638827E+003,5.94731132908972E+003
1.72399999999999E-006,1.99790000000000E+004,5.93639871873653E+003,5.94351669269872E+003,1.38549357991264E+001,5.97333752256879E+003,5.94694700183760E+003
1.72599999999999E-006,1.99790000000000E+004,5.93726309890307E+003,5.94226336737441E+003,1.38541535353696E+001,5.97996772504736E+003,5.94720501686000E+003
1.72799999999999E-006,1.99790000000000E+004,5.93892667916432E+003,5.94326602763386E+003,1.38547793697324E+001,5.97220936526761E+003,5.94698361956063E+003
1.72999999999999E-006,1.99790000000000E+004,5.93945839544317E+003,5.94451935295817E+003,1.38555613999538E+001,5.96444978306290E+003,5.94676599896684E+003
1.73199999999999E-006,1.99790000000000E+004,5.96077222624904E+003,5.94395535656223E+003,1.38552095224709E+001,5.94646899528554E+003,5.94687607745237E+003
1.73399999999999E-006,1.99790000000000E+004,5.96954470337772E+003,5.94276469750414E+003,1.38544664759110E+001,5.94460581959002E+003,5.94708933568983E+003
1.73599999999999E-006,1.99790000000000E+004,5.95985192288053E+003,5.94188736977712E+003,1.38539187992973E+001,5.95929398190480E+003,5.94723208266559E+003
1.73799999999999E-006,1.99790000000000E+004,5.95463280182075E+003,5.94025804685551E+003,1.38529013057972E+001,5.97413918034583E+003,5.94755006242224E+003
1.73999999999999E-006,1.99790000000000E+004,5.95695668353271E+003,5.94101004205010E+003,1.38533709795482E+001,5.96747137084302E+003,5.94741821882560E+003
1.74199999999998E-006,1.99790000000000E+004,5.95761089482114E+003,5.94082204325145E+003,1.38532535709745E+001,5.96796413054079E+003,5.94746039177734E+003
1.74399999999998E-006,1.99790000000000E+004,5.96136547950734E+003,5.94069671071902E+003,1.38531752949389E+001,5.96476996429396E+003,5.94745764770243E+003
1.74599999999998E-006,1.99790000000000E+004,5.95812072085526E+003,5.94119804084874E+003,1.38534883815469E+001,5.96536665914570E+003,5.94740722144922E+003
1.74799999999998E-006,1.99790000000000E+004,5.95564368642605E+003,5.94075937698523E+003,1.38532144333220E+001,5.97032773181507E+003,5.94747657601917E+003
1.74999999999998E-006,1.99790000000000E+004,5.96627739721282E+003,5.94032071312173E+003,1.38529404492954E+001,5.96223145867116E+003,5.94755401386568E+003
1.75199999999998E-006,1.99790000000000E+004,5.97223723814753E+003,5.93900472153120E+003,1.38521182823365E+001,5.96379175054256E+003,5.94777248295633E+003
1.75399999999998E-006,1.99790000000000E+004,5.98419810112477E+003,5.93856605766769E+003,1.38518441550340E+001,5.95450371403311E+003,5.94787043755426E+003
1.75599999999998E-006,1.99790000000000E+004,5.97861822771675E+003,5.94000738179065E+003,1.38527447244961E+001,5.95179493769222E+003,5.94762321565046E+003
1.75799999999998E-006,1.99790000000000E+004,5.97667737132797E+003,5.94132337338118E+003,1.38535666458935E+001,5.94605623721295E+003,5.94738075276699E+003
1.75999999999998E-006,1.99790000000000E+004,5.98352436869981E+003,5.94163670471225E+003,1.38537622939771E+001,5.93722164286429E+003,5.94729899706542E+003
1.76199999999998E-006,1.99790000000000E+004,5.98271483646624E+003,5.94207536857576E+003,1.38540361706195E+001,5.93550564996313E+003,5.94722340230327E+003
1.76399999999998E-006,1.99790000000000E+004,5.97754761668713E+003,5.94132337338118E+003,1.38535666458935E+001,5.94498359266797E+003,5.94735016896468E+003
1.76599999999998E-006,1.99790000000000E+004,5.98498963161401E+003,5.94082204325145E+003,1.38532535709745E+001,5.94047160093210E+003,5.94744319668908E+003
1.76799999999998E-006,1.99790000000000E+004,5.99085462060961E+003,5.94013271432308E+003,1.38528230166083E+001,5.93857179537913E+003,5.94756152995823E+003
1.76999999999998E-006,1.99790000000000E+004,5.97724051634648E+003,5.93944338539471E+003,1.38523923738096E+001,5.95633461245737E+003,5.94770763239094E+003
1.77199999999998E-006,1.99790000000000E+004,5.99059449783000E+003,5.93881672273255E+003,1.38520008035945E+001,5.94670324304986E+003,5.94783308778387E+003
1.77399999999998E-006,1.99790000000000E+004,5.99410826138420E+003,5.93831539260282E+003,1.38516874947718E+001,5.94595302121446E+003,5.94790105086131E+003
1.77599999999998E-006,1.99790000000000E+004,6.00269132964321E+003,5.93856605766769E+003,1.38518441550340E+001,5.93621095934549E+003,5.94790073305164E+003
1.77799999999998E-006,1.99790000000000E+004,6.00907424396976E+003,5.93718739981094E+003,1.38509823787492E+001,5.93756285323422E+003,5.94810811338623E+003
1.77999999999998E-006,1.99790000000000E+004,5.99223942410792E+003,5.93812739380418E+003,1.38515699918952E+001,5.94893915832220E+003,5.94793877822087E+003
1.78199999999998E-006,1.99790000000000E+004,6.01062553395570E+003,5.93812739380418E+003,1.38515699918952E+001,5.93074153304989E+003,5.94796726230180E+003
1.78399999999998E-006,1.99790000000000E+004,6.00668201940379E+003,5.93731273234337E+003,1.38510607366806E+001,5.93927789342323E+003,5.94809318116974E+003
1.78599999999998E-006,1.99790000000000E+004,6.00814962910667E+003,5.93837805886904E+003,1.38517266609344E+001,5.93156000092342E+003,5.94789161605738E+003
1.78799999999998E-006,1.99790000000000E+004,6.01613173067609E+003,5.93931805286227E+003,1.38523140656158E+001,5.91821640311628E+003,5.94773702526272E+003
1.78999999999998E-006,1.99790000000000E+004,6.00807146547866E+003,5.93850339140147E+003,1.38518049910655E+001,5.93109706306155E+003,5.94789725948026E+003
1.79199999999998E-006,1.99790000000000E+004,5.99203414794512E+003,5.93906738779741E+003,1.38521574404547E+001,5.94388457830270E+003,5.94779952950437E+003
1.79399999999998E-006,1.99790000000000E+004,5.99316608098982E+003,5.93919272032984E+003,1.38522357544975E+001,5.94175814102855E+003,5.94773666198829E+003
1.79599999999998E-006,1.99790000000000E+004,6.00705326570943E+003,5.93894205526498E+003,1.38520791234871E+001,5.92954710960325E+003,5.94781512056219E+003
1.79799999999998E-006,1.99790000000000E+004,6.00703043445370E+003,5.94057137818659E+003,1.38530970159806E+001,5.92007934239726E+003,5.94751745120091E+003
1.79999999999998E-006,1.99790000000000E+004,6.00425231391064E+003,5.93925538659606E+003,1.38522749104222E+001,5.93032376589176E+003,5.94772776170621E+003
1.80199999999998E-006,1.99790000000000E+004,5.99789577097534E+003,5.93994471552443E+003,1.38527055773436E+001,5.93274688873597E+003,5.94761418331532E+003
1.80399999999998E-006,1.99790000000000E+004,5.98434566542601E+003,5.94101004205010E+003,1.38533709795482E+001,5.94014245201590E+003,5.94742729482578E+003
1.80599999999998E-006,1.99790000000000E+004,5.98713352461479E+003,5.93906738779741E+003,1.38521574404547E+001,5.94867419507615E+003,5.94778275451800E+003
1.80799999999998E-006,1.99790000000000E+004,5.99597015616245E+003,5.93913005406363E+003,1.38521965978417E+001,5.93939560947675E+003,5.94775967707242E+003
1.80999999999998E-006,1.99790000000000E+004,5.98235388709045E+003,5.94007004805686E+003,1.38527838709176E+001,5.94766530464614E+003,5.94760739334010E+003
1.81199999999998E-006,1.99790000000000E+004,5.95985762634719E+003,5.94013271432308E+003,1.38528230166083E+001,5.96984751563716E+003,5.94760364880381E+003
1.81399999999998E-006,1.99790000000000E+004,5.95044844784284E+003,5.93950605166092E+003,1.38524315268099E+001,5.98268866771377E+003,5.94768515236629E+003
1.81599999999998E-006,1.99790000000000E+004,5.95303391246364E+003,5.94032071312173E+003,1.38529404492954E+001,5.97550341331370E+003,5.94755831598306E+003
1.81799999999998E-006,1.99790000000000E+004,5.96171985606400E+003,5.93938071912849E+003,1.38523532200782E+001,5.97240332819809E+003,5.94774674184500E+003
1.81999999999998E-006,1.99790000000000E+004,5.95852946032646E+003,5.93994471552443E+003,1.38527055773436E+001,5.97210159052889E+003,5.94761242906738E+003
1.82199999999998E-006,1.99790000000000E+004,5.96270241974783E+003,5.93931805286227E+003,1.38523140656158E+001,5.97179412988122E+003,5.94775945325316E+003
1.82399999999998E-006,1.99790000000000E+004,5.97022095410711E+003,5.93950605166092E+003,1.38524315268099E+001,5.96286513453792E+003,5.94767744143504E+003
1.82599999999998E-006,1.99790000000000E+004,5.99121953612720E+003,5.93837805886904E+003,1.38517266609344E+001,5.94846250493453E+003,5.94788744680266E+003
1.82799999999998E-006,1.99790000000000E+004,5.99403548524155E+003,5.93687406847986E+003,1.38507864711140E+001,5.95445923913767E+003,5.94817033437768E+003
1.82999999999998E-006,1.99790000000000E+004,5.99363876876723E+003,5.93681140221365E+003,1.38507472873914E+001,5.95540405778592E+003,5.94820946512291E+003
1.83199999999998E-006,1.99790000000000E+004,5.99446900331867E+003,5.93762606367445E+003,1.38512566187035E+001,5.94994178292550E+003,5.94807759229407E+003
1.83399999999998E-006,1.99790000000000E+004,5.98817509485742E+003,5.93775139620688E+003,1.38513349663910E+001,5.95534477592552E+003,5.94803036411776E+003
1.83599999999998E-006,1.99790000000000E+004,5.98727623407487E+003,5.93737539860959E+003,1.38510999145486E+001,5.95832273642943E+003,5.94808233781045E+003
1.83799999999998E-006,1.99790000000000E+004,5.97959531667790E+003,5.93737539860959E+003,1.38510999145486E+001,5.96626455443870E+003,5.94812176644868E+003
1.83999999999998E-006,1.99790000000000E+004,5.97935334065356E+003,5.93756339740824E+003,1.38512174437623E+001,5.96525312104982E+003,5.94806345873955E+003
1.84199999999998E-006,1.99790000000000E+004,6.00555874047711E+003,5.93687406847986E+003,1.38507864711140E+001,5.94313957433870E+003,5.94820110249413E+003
1.84399999999998E-006,1.99790000000000E+004,6.00173898100253E+003,5.93662340341500E+003,1.38506297318318E+001,5.94846288587628E+003,5.94825352211981E+003
1.84599999999998E-006,1.99790000000000E+004,6.00749038870166E+003,5.93624740581771E+003,1.38503946009486E+001,5.94496080330186E+003,5.94833125331426E+003
1.84799999999998E-006,1.99790000000000E+004,6.01533722897589E+003,5.93549541062312E+003,1.38499242601108E+001,5.94153974343040E+003,5.94847573488551E+003
1.84999999999998E-006,1.99790000000000E+004,6.00178602197707E+003,5.93486874796096E+003,1.38495322288561E+001,5.95867020531351E+003,5.94857971056543E+003
1.85199999999998E-006,1.99790000000000E+004,6.01576099123219E+003,5.93317675877314E+003,1.38484733785032E+001,5.95450564031620E+003,5.94888271943125E+003
1.85399999999998E-006,1.99790000000000E+004,6.03182870920023E+003,5.93204876598126E+003,1.38477671813889E+001,5.94489199579195E+003,5.94907181527447E+003
1.85599999999998E-006,1.99790000000000E+004,6.01859286959243E+003,5.93236209731234E+003,1.38479633710864E+001,5.95657592923160E+003,5.94905568981870E+003
1.85799999999998E-006,1.99790000000000E+004,6.01495611564308E+003,5.93349009010422E+003,1.38486695022103E+001,5.95349600066429E+003,5.94882692707774E+003
1.85999999999998E-006,1.99790000000000E+004,6.01565915102532E+003,5.93292609370828E+003,1.38483164663420E+001,5.95592227105313E+003,5.94890667848601E+003
1.86199999999998E-006,1.99790000000000E+004,6.02190415676982E+003,5.93148476958532E+003,1.38474139937236E+001,5.95822776333156E+003,5.94919423757462E+003
